# RECONSTRUCTED HX RAW-LIKE CSV; not an original logger export.
# Source: analysis/docs/HX_performance_analysis.ipynb cells 5 and 7
time_s,temp0_C,temp1_C,temp2_C,temp3_C,temp4_C,temp5_C,temp6_C,temp7_C,THM_C,THI_C,valve,mode
7722.399000,,-9.547368,-15.520634,-8.341687,-10.873026,,,,,,0,O
7723.404000,,-9.547368,-15.519001,-8.340054,-10.873026,,,,,,0,O
7724.409000,,-9.547368,-15.517368,-8.338421,-10.873026,,,,,,0,O
7725.414000,,-9.547368,-15.515735,-8.336788,-10.873026,,,,,,0,O
7726.419000,,-9.547368,-15.514102,-8.335155,-10.873026,,,,,,0,O
7727.424000,,-9.547368,-15.512469,-8.333522,-10.873026,,,,,,0,O
7728.429000,,-9.547368,-15.510836,-8.331888,-10.873026,,,,,,0,O
7729.434000,,-9.547368,-15.509203,-8.330255,-10.873026,,,,,,0,O
7730.439000,,-9.547368,-15.507570,-8.328622,-10.873026,,,,,,0,O
7731.444000,,-9.547368,-15.505937,-8.326989,-10.873026,,,,,,0,O
7732.449000,,-9.547368,-15.504304,-8.325356,-10.873026,,,,,,0,O
7733.454000,,-9.547368,-15.502670,-8.323723,-10.873026,,,,,,0,O
7734.459000,,-9.547368,-15.499443,-8.322090,-10.887374,,,,,,0,O
7735.464000,,-9.547368,-15.496177,-8.320457,-10.902072,,,,,,0,O
7736.469000,,-9.547368,-15.492911,-8.318824,-10.916770,,,,,,0,O
7737.474000,,-9.547368,-15.489645,-8.317191,-10.931468,,,,,,0,O
7738.479000,,-9.547368,-15.486378,-8.315558,-10.946165,,,,,,0,O
7739.484000,,-9.547368,-15.483112,-8.313925,-10.960863,,,,,,0,O
7740.489000,,-9.547368,-15.479846,-8.312291,-10.975561,,,,,,0,O
7741.494000,,-9.547368,-15.476580,-8.310658,-10.990259,,,,,,0,O
7742.499000,,-9.547368,-15.473314,-8.309025,-11.004956,,,,,,0,O
7743.504000,,-9.547368,-15.470048,-8.307392,-11.019654,,,,,,0,O
7744.509000,,-9.547368,-15.466781,-8.305759,-11.034352,,,,,,0,O
7745.514000,,-9.547368,-15.463515,-8.304126,-11.049050,,,,,,0,O
7746.519000,,-9.546572,-15.461046,-8.302493,-11.066933,,,,,,0,O
7747.524000,,-9.544939,-15.459413,-8.300860,-11.088163,,,,,,0,O
7748.529000,,-9.543306,-15.457779,-8.299227,-11.109393,,,,,,0,O
7749.534000,,-9.541673,-15.456146,-8.297594,-11.130623,,,,,,0,O
7750.539000,,-9.540040,-15.454513,-8.295961,-11.151854,,,,,,0,O
7751.544000,,-9.538407,-15.452880,-8.294328,-11.173084,,,,,,0,O
7752.549000,,-9.536773,-15.451247,-8.292694,-11.194314,,,,,,0,O
7753.554000,,-9.535140,-15.449614,-8.291061,-11.215544,,,,,,0,O
7754.559000,,-9.533507,-15.447981,-8.289428,-11.236774,,,,,,0,O
7755.564000,,-9.531874,-15.446348,-8.287795,-11.258004,,,,,,0,O
7756.569000,,-9.530241,-15.444715,-8.286162,-11.279234,,,,,,0,O
7757.574000,,-9.528608,-15.443082,-8.284529,-11.300464,,,,,,0,O
7758.579000,,-9.526975,-15.441449,-8.282896,-11.321694,,,,,,0,O
7759.584000,,-9.525342,-15.438184,-8.281263,-11.357611,,,,,,0,O
7760.589000,,-9.523709,-15.434918,-8.279630,-11.393538,,,,,,0,O
7761.594000,,-9.522076,-15.431651,-8.277997,-11.429466,,,,,,0,O
7762.599000,,-9.520443,-15.428385,-8.276364,-11.465394,,,,,,0,O
7763.604000,,-9.518810,-15.425119,-8.274731,-11.501322,,,,,,0,O
7764.609000,,-9.517176,-15.421853,-8.273097,-11.537250,,,,,,0,O
7765.614000,,-9.515543,-15.418587,-8.271464,-11.573178,,,,,,0,O
7766.619000,,-9.513910,-15.415321,-8.269831,-11.609105,,,,,,0,O
7767.624000,,-9.512277,-15.412054,-8.268198,-11.645033,,,,,,0,O
7768.629000,,-9.510644,-15.408788,-8.266565,-11.680961,,,,,,0,O
7769.634000,,-9.509011,-15.405522,-8.264932,-11.716889,,,,,,0,O
7770.639000,,-9.507378,-15.402256,-8.263299,-11.752817,,,,,,0,O
7771.644000,,-9.507413,-15.400658,-8.261666,-11.776233,,,,,,0,O
7772.649000,,-9.509046,-15.400658,-8.260033,-11.787665,,,,,,0,O
7773.654000,,-9.510679,-15.400658,-8.258400,-11.799096,,,,,,0,O
7774.659000,,-9.512312,-15.400658,-8.256767,-11.810528,,,,,,0,O
7775.664000,,-9.513945,-15.400658,-8.255134,-11.821960,,,,,,0,O
7776.669000,,-9.515578,-15.400658,-8.253501,-11.833391,,,,,,0,O
7777.674000,,-9.517212,-15.400658,-8.251867,-11.844823,,,,,,0,O
7778.679000,,-9.518845,-15.400658,-8.250234,-11.856254,,,,,,0,O
7779.684000,,-9.520478,-15.400658,-8.248601,-11.867686,,,,,,0,O
7780.689000,,-9.522111,-15.400658,-8.246968,-11.879117,,,,,,0,O
7781.694000,,-9.523744,-15.400658,-8.245335,-11.890549,,,,,,0,O
7782.699000,,-9.525377,-15.400658,-8.243702,-11.901981,,,,,,0,O
7783.704000,,-9.526974,-15.400622,-8.242069,-11.913340,,,,,,0,O
7784.709000,,-9.526974,-15.398988,-8.240436,-11.921505,,,,,,0,O
7785.714000,,-9.526974,-15.397355,-8.238803,-11.929670,,,,,,0,O
7786.719000,,-9.526974,-15.395722,-8.237170,-11.937836,,,,,,0,O
7787.724000,,-9.526974,-15.394089,-8.235537,-11.946001,,,,,,0,O
7788.729000,,-9.526974,-15.392456,-8.233904,-11.954167,,,,,,0,O
7789.734000,,-9.526974,-15.390823,-8.232270,-11.962332,,,,,,0,O
7790.739000,,-9.526974,-15.389190,-8.230637,-11.970497,,,,,,0,O
7791.744000,,-9.526974,-15.387557,-8.229004,-11.978663,,,,,,0,O
7792.749000,,-9.526974,-15.385924,-8.227371,-11.986828,,,,,,0,O
7793.754000,,-9.526974,-15.384291,-8.225738,-11.994994,,,,,,0,O
7794.759000,,-9.526974,-15.382658,-8.224105,-12.003159,,,,,,0,O
7795.764000,,-9.526974,-15.381025,-8.222472,-12.011325,,,,,,0,O
7796.769000,,-9.527845,-15.379391,-8.221711,-12.018618,,,,,,0,O
7797.774000,,-9.529478,-15.377758,-8.221711,-12.025151,,,,,,0,O
7798.779000,,-9.531112,-15.376125,-8.221711,-12.031683,,,,,,0,O
7799.784000,,-9.532745,-15.374492,-8.221711,-12.038215,,,,,,0,O
7800.789000,,-9.534378,-15.372859,-8.221711,-12.044748,,,,,,0,O
7801.794000,,-9.536011,-15.371226,-8.221711,-12.051280,,,,,,0,O
7802.799000,,-9.537644,-15.369593,-8.221711,-12.057812,,,,,,0,O
7803.804000,,-9.539277,-15.367960,-8.221711,-12.064345,,,,,,0,O
7804.809000,,-9.540910,-15.366327,-8.221711,-12.070877,,,,,,0,O
7805.814000,,-9.542543,-15.364694,-8.221711,-12.077409,,,,,,0,O
7806.819000,,-9.544176,-15.363061,-8.221711,-12.083942,,,,,,0,O
7807.824000,,-9.545809,-15.361428,-8.221711,-12.090474,,,,,,0,O
7808.829000,,-9.547368,-15.359794,-8.221637,-12.096858,,,,,,0,O
7809.834000,,-9.547368,-15.358161,-8.220004,-12.100125,,,,,,0,O
7810.839000,,-9.547368,-15.356528,-8.218370,-12.103391,,,,,,0,O
7811.844000,,-9.547368,-15.354895,-8.216737,-12.106657,,,,,,0,O
7812.849000,,-9.547368,-15.353262,-8.215104,-12.109923,,,,,,0,O
7813.854000,,-9.547368,-15.351629,-8.213471,-12.113189,,,,,,0,O
7814.859000,,-9.547368,-15.349996,-8.211838,-12.116455,,,,,,0,O
7815.864000,,-9.547368,-15.348363,-8.210205,-12.119722,,,,,,0,O
7816.869000,,-9.547368,-15.346730,-8.208572,-12.122988,,,,,,0,O
7817.874000,,-9.547368,-15.345097,-8.206939,-12.126254,,,,,,0,O
7818.879000,,-9.547368,-15.343464,-8.205306,-12.129520,,,,,,0,O
7819.884000,,-9.547368,-15.341831,-8.203673,-12.132786,,,,,,0,O
7820.889000,,-9.547368,-15.340198,-8.202040,-12.136052,,,,,,0,O
7821.894000,,-9.547368,-15.337655,-8.201316,-12.140228,,,,,,0,O
7822.899000,,-9.547368,-15.334389,-8.201316,-12.145127,,,,,,0,O
7823.904000,,-9.547368,-15.331123,-8.201316,-12.150026,,,,,,0,O
7824.909000,,-9.547368,-15.327857,-8.201316,-12.154926,,,,,,0,O
7825.914000,,-9.547368,-15.324590,-8.201316,-12.159825,,,,,,0,O
7826.919000,,-9.547368,-15.321324,-8.201316,-12.164724,,,,,,0,O
7827.924000,,-9.547368,-15.318058,-8.201316,-12.169623,,,,,,0,O
7828.929000,,-9.547368,-15.314792,-8.201316,-12.174523,,,,,,0,O
7829.934000,,-9.547368,-15.311526,-8.201316,-12.179422,,,,,,0,O
7830.939000,,-9.547368,-15.308260,-8.201316,-12.184321,,,,,,0,O
7831.944000,,-9.547368,-15.304994,-8.201316,-12.189220,,,,,,0,O
7832.949000,,-9.547368,-15.301727,-8.201316,-12.194120,,,,,,0,O
7833.954000,,-9.547257,-15.298573,-8.201316,-12.198907,,,,,,0,O
7834.959000,,-9.545624,-15.296940,-8.201316,-12.202173,,,,,,0,O
7835.964000,,-9.543991,-15.295307,-8.201316,-12.205440,,,,,,0,O
7836.969000,,-9.542358,-15.293673,-8.201316,-12.208706,,,,,,0,O
7837.974000,,-9.540725,-15.292040,-8.201316,-12.211972,,,,,,0,O
7838.979000,,-9.539091,-15.290407,-8.201316,-12.215238,,,,,,0,O
7839.984000,,-9.537458,-15.288774,-8.201316,-12.218504,,,,,,0,O
7840.989000,,-9.535825,-15.287141,-8.201316,-12.221770,,,,,,0,O
7841.994000,,-9.534192,-15.285508,-8.201316,-12.225037,,,,,,0,O
7842.999000,,-9.532559,-15.283875,-8.201316,-12.228303,,,,,,0,O
7844.004000,,-9.530926,-15.282242,-8.201316,-12.231569,,,,,,0,O
7845.009000,,-9.529293,-15.280609,-8.201316,-12.234835,,,,,,0,O
7846.014000,,-9.527660,-15.278976,-8.201316,-12.238101,,,,,,0,O
7847.019000,,-9.526974,-15.277343,-8.200369,-12.241367,,,,,,0,O
7848.024000,,-9.526974,-15.275710,-8.198736,-12.244634,,,,,,0,O
7849.029000,,-9.526974,-15.274076,-8.197103,-12.247900,,,,,,0,O
7850.034000,,-9.526974,-15.272443,-8.195470,-12.251166,,,,,,0,O
7851.039000,,-9.526974,-15.270810,-8.193837,-12.254432,,,,,,0,O
7852.044000,,-9.526974,-15.269177,-8.192204,-12.257698,,,,,,0,O
7853.049000,,-9.526974,-15.267544,-8.190570,-12.260964,,,,,,0,O
7854.054000,,-9.526974,-15.265911,-8.188937,-12.264231,,,,,,0,O
7855.059000,,-9.526974,-15.264278,-8.187304,-12.267497,,,,,,0,O
7856.064000,,-9.526974,-15.262645,-8.185671,-12.270763,,,,,,0,O
7857.069000,,-9.526974,-15.261012,-8.184038,-12.274029,,,,,,0,O
7858.074000,,-9.526974,-15.259379,-8.182405,-12.277295,,,,,,0,O
7859.079000,,-9.526974,-15.257746,-8.180772,-12.280263,,,,,,0,O
7860.084000,,-9.526974,-15.256113,-8.179139,-12.280263,,,,,,0,O
7861.089000,,-9.526974,-15.254479,-8.177506,-12.280263,,,,,,0,O
7862.094000,,-9.526974,-15.252846,-8.175873,-12.280263,,,,,,0,O
7863.099000,,-9.526974,-15.251213,-8.174240,-12.280263,,,,,,0,O
7864.104000,,-9.526974,-15.249580,-8.172607,-12.280263,,,,,,0,O
7865.109000,,-9.526974,-15.247947,-8.170973,-12.280263,,,,,,0,O
7866.114000,,-9.526974,-15.246314,-8.169340,-12.280263,,,,,,0,O
7867.119000,,-9.526974,-15.244681,-8.167707,-12.280263,,,,,,0,O
7868.124000,,-9.526974,-15.243048,-8.166074,-12.280263,,,,,,0,O
7869.129000,,-9.526974,-15.241415,-8.164441,-12.280263,,,,,,0,O
7870.134000,,-9.526974,-15.239782,-8.162808,-12.280263,,,,,,0,O
7871.139000,,-9.526974,-15.238149,-8.161175,-12.280263,,,,,,0,O
7872.144000,,-9.527958,-15.236516,-8.160526,-12.279279,,,,,,0,O
7873.149000,,-9.529591,-15.234882,-8.160526,-12.277646,,,,,,0,O
7874.154000,,-9.531224,-15.233249,-8.160526,-12.276013,,,,,,0,O
7875.159000,,-9.532857,-15.231616,-8.160526,-12.274379,,,,,,0,O
7876.164000,,-9.534490,-15.229983,-8.160526,-12.272746,,,,,,0,O
7877.169000,,-9.536124,-15.228350,-8.160526,-12.271113,,,,,,0,O
7878.174000,,-9.537757,-15.226717,-8.160526,-12.269480,,,,,,0,O
7879.179000,,-9.539390,-15.225084,-8.160526,-12.267847,,,,,,0,O
7880.184000,,-9.541023,-15.223451,-8.160526,-12.266214,,,,,,0,O
7881.189000,,-9.542656,-15.221818,-8.160526,-12.264581,,,,,,0,O
7882.194000,,-9.544289,-15.220185,-8.160526,-12.262948,,,,,,0,O
7883.199000,,-9.545922,-15.218552,-8.160526,-12.261315,,,,,,0,O
7884.204000,,-9.547182,-15.216919,-8.160340,-12.259122,,,,,,0,O
7885.209000,,-9.545549,-15.215285,-8.158707,-12.252589,,,,,,0,O
7886.214000,,-9.543916,-15.213652,-8.157073,-12.246057,,,,,,0,O
7887.219000,,-9.542282,-15.212019,-8.155440,-12.239525,,,,,,0,O
7888.224000,,-9.540649,-15.210386,-8.153807,-12.232992,,,,,,0,O
7889.229000,,-9.539016,-15.208753,-8.152174,-12.226460,,,,,,0,O
7890.234000,,-9.537383,-15.207120,-8.150541,-12.219928,,,,,,0,O
7891.239000,,-9.535750,-15.205487,-8.148908,-12.213395,,,,,,0,O
7892.244000,,-9.534117,-15.203854,-8.147275,-12.206863,,,,,,0,O
7893.249000,,-9.532484,-15.202221,-8.145642,-12.200331,,,,,,0,O
7894.254000,,-9.530851,-15.200588,-8.144009,-12.193798,,,,,,0,O
7895.259000,,-9.529218,-15.198955,-8.142376,-12.187266,,,,,,0,O
7896.264000,,-9.527585,-15.197322,-8.140743,-12.180734,,,,,,0,O
7897.269000,,-9.527996,-15.195688,-8.139110,-12.175223,,,,,,0,O
7898.274000,,-9.529629,-15.194055,-8.137476,-12.170324,,,,,,0,O
7899.279000,,-9.531262,-15.192422,-8.135843,-12.165425,,,,,,0,O
7900.284000,,-9.532895,-15.190789,-8.134210,-12.160526,,,,,,0,O
7901.289000,,-9.534528,-15.189156,-8.132577,-12.155626,,,,,,0,O
7902.294000,,-9.536161,-15.187523,-8.130944,-12.150727,,,,,,0,O
7903.299000,,-9.537794,-15.185890,-8.129311,-12.145828,,,,,,0,O
7904.304000,,-9.539427,-15.184257,-8.127678,-12.140929,,,,,,0,O
7905.309000,,-9.541060,-15.182624,-8.126045,-12.136029,,,,,,0,O
7906.314000,,-9.542693,-15.180991,-8.124412,-12.131130,,,,,,0,O
7907.319000,,-9.544327,-15.179358,-8.122779,-12.126231,,,,,,0,O
7908.324000,,-9.545960,-15.177725,-8.121146,-12.121332,,,,,,0,O
7909.329000,,-9.546920,-15.176091,-8.119737,-12.115984,,,,,,0,O
7910.334000,,-9.543654,-15.174458,-8.119737,-12.107818,,,,,,0,O
7911.339000,,-9.540387,-15.172825,-8.119737,-12.099653,,,,,,0,O
7912.344000,,-9.537121,-15.171192,-8.119737,-12.091488,,,,,,0,O
7913.349000,,-9.533855,-15.169559,-8.119737,-12.083322,,,,,,0,O
7914.354000,,-9.530589,-15.167926,-8.119737,-12.075157,,,,,,0,O
7915.359000,,-9.527323,-15.166293,-8.119737,-12.066991,,,,,,0,O
7916.364000,,-9.524057,-15.164660,-8.119737,-12.058826,,,,,,0,O
7917.369000,,-9.520790,-15.163027,-8.119737,-12.050660,,,,,,0,O
7918.374000,,-9.517524,-15.161394,-8.119737,-12.042495,,,,,,0,O
7919.379000,,-9.514258,-15.159761,-8.119737,-12.034330,,,,,,0,O
7920.384000,,-9.510992,-15.158128,-8.119737,-12.026164,,,,,,0,O
7921.389000,,-9.507726,-15.156494,-8.119737,-12.017999,,,,,,0,O
7922.394000,,-9.506579,-15.152742,-8.118677,-12.009833,,,,,,0,O
7923.399000,,-9.506579,-15.147843,-8.117044,-12.001668,,,,,,0,O
7924.404000,,-9.506579,-15.142944,-8.115411,-11.993503,,,,,,0,O
7925.409000,,-9.506579,-15.138044,-8.113778,-11.985337,,,,,,0,O
7926.414000,,-9.506579,-15.133145,-8.112145,-11.977172,,,,,,0,O
7927.419000,,-9.506579,-15.128246,-8.110512,-11.969006,,,,,,0,O
7928.424000,,-9.506579,-15.123347,-8.108879,-11.960841,,,,,,0,O
7929.429000,,-9.506579,-15.118447,-8.107246,-11.952675,,,,,,0,O
7930.434000,,-9.506579,-15.113548,-8.105613,-11.944510,,,,,,0,O
7931.439000,,-9.506579,-15.108649,-8.103979,-11.936345,,,,,,0,O
7932.444000,,-9.506579,-15.103750,-8.102346,-11.928179,,,,,,0,O
7933.449000,,-9.506579,-15.098850,-8.100713,-11.920014,,,,,,0,O
7934.454000,,-9.506579,-15.094737,-8.099080,-11.912110,,,,,,0,O
7935.459000,,-9.506579,-15.094737,-8.097447,-11.905578,,,,,,0,O
7936.464000,,-9.506579,-15.094737,-8.095814,-11.899046,,,,,,0,O
7937.469000,,-9.506579,-15.094737,-8.094181,-11.892513,,,,,,0,O
7938.474000,,-9.506579,-15.094737,-8.092548,-11.885981,,,,,,0,O
7939.479000,,-9.506579,-15.094737,-8.090915,-11.879449,,,,,,0,O
7940.484000,,-9.506579,-15.094737,-8.089282,-11.872916,,,,,,0,O
7941.489000,,-9.506579,-15.094737,-8.087649,-11.866384,,,,,,0,O
7942.494000,,-9.506579,-15.094737,-8.086016,-11.859852,,,,,,0,O
7943.499000,,-9.506579,-15.094737,-8.084382,-11.853319,,,,,,0,O
7944.504000,,-9.506579,-15.094737,-8.082749,-11.846787,,,,,,0,O
7945.509000,,-9.506579,-15.094737,-8.081116,-11.840255,,,,,,0,O
7946.514000,,-9.506579,-15.094737,-8.079483,-11.833722,,,,,,0,O
7947.519000,,-9.506579,-15.092542,-8.076753,-11.828287,,,,,,0,O
7948.524000,,-9.506579,-15.089276,-8.073487,-11.823388,,,,,,0,O
7949.529000,,-9.506579,-15.086010,-8.070221,-11.818489,,,,,,0,O
7950.534000,,-9.506579,-15.082744,-8.066954,-11.813590,,,,,,0,O
7951.539000,,-9.506579,-15.079478,-8.063688,-11.808690,,,,,,0,O
7952.544000,,-9.506579,-15.076212,-8.060422,-11.803791,,,,,,0,O
7953.549000,,-9.506579,-15.072945,-8.057156,-11.798892,,,,,,0,O
7954.554000,,-9.506579,-15.069679,-8.053890,-11.793993,,,,,,0,O
7955.559000,,-9.506579,-15.066413,-8.050624,-11.789093,,,,,,0,O
7956.564000,,-9.506579,-15.063147,-8.047357,-11.784194,,,,,,0,O
7957.569000,,-9.506579,-15.059881,-8.044091,-11.779295,,,,,,0,O
7958.574000,,-9.506579,-15.056615,-8.040825,-11.774396,,,,,,0,O
7959.579000,,-9.506579,-15.053648,-8.037858,-11.769496,,,,,,0,O
7960.584000,,-9.506579,-15.052015,-8.036225,-11.764597,,,,,,0,O
7961.589000,,-9.506579,-15.050382,-8.034592,-11.759698,,,,,,0,O
7962.594000,,-9.506579,-15.048749,-8.032959,-11.754799,,,,,,0,O
7963.599000,,-9.506579,-15.047116,-8.031326,-11.749899,,,,,,0,O
7964.604000,,-9.506579,-15.045482,-8.029693,-11.745000,,,,,,0,O
7965.609000,,-9.506579,-15.043849,-8.028060,-11.740101,,,,,,0,O
7966.614000,,-9.506579,-15.042216,-8.026427,-11.735202,,,,,,0,O
7967.619000,,-9.506579,-15.040583,-8.024794,-11.730302,,,,,,0,O
7968.624000,,-9.506579,-15.038950,-8.023161,-11.725403,,,,,,0,O
7969.629000,,-9.506579,-15.037317,-8.021528,-11.720504,,,,,,0,O
7970.634000,,-9.506579,-15.035684,-8.019894,-11.715605,,,,,,0,O
7971.639000,,-9.506579,-15.034051,-8.018261,-11.710705,,,,,,0,O
7972.644000,,-9.506579,-15.033553,-8.014359,-11.704671,,,,,,0,O
7973.649000,,-9.506579,-15.033553,-8.009459,-11.698139,,,,,,0,O
7974.654000,,-9.506579,-15.033553,-8.004560,-11.691607,,,,,,0,O
7975.659000,,-9.506579,-15.033553,-7.999661,-11.685074,,,,,,0,O
7976.664000,,-9.506579,-15.033553,-7.994762,-11.678542,,,,,,0,O
7977.669000,,-9.506579,-15.033553,-7.989862,-11.672010,,,,,,0,O
7978.674000,,-9.506579,-15.033553,-7.984963,-11.665477,,,,,,0,O
7979.679000,,-9.506579,-15.033553,-7.980064,-11.658945,,,,,,0,O
7980.684000,,-9.506579,-15.033553,-7.975165,-11.652413,,,,,,0,O
7981.689000,,-9.506579,-15.033553,-7.970265,-11.645880,,,,,,0,O
7982.694000,,-9.506579,-15.033553,-7.965366,-11.639348,,,,,,0,O
7983.699000,,-9.506579,-15.033553,-7.960467,-11.632816,,,,,,0,O
7984.704000,,-9.506579,-15.032878,-7.955905,-11.626620,,,,,,0,O
7985.709000,,-9.506579,-15.029612,-7.952639,-11.621721,,,,,,0,O
7986.714000,,-9.506579,-15.026346,-7.949372,-11.616822,,,,,,0,O
7987.719000,,-9.506579,-15.023080,-7.946106,-11.611923,,,,,,0,O
7988.724000,,-9.506579,-15.019814,-7.942840,-11.607023,,,,,,0,O
7989.729000,,-9.506579,-15.016548,-7.939574,-11.602124,,,,,,0,O
7990.734000,,-9.506579,-15.013281,-7.936308,-11.597225,,,,,,0,O
7991.739000,,-9.506579,-15.010015,-7.933042,-11.592326,,,,,,0,O
7992.744000,,-9.506579,-15.006749,-7.929775,-11.587426,,,,,,0,O
7993.749000,,-9.506579,-15.003483,-7.926509,-11.582527,,,,,,0,O
7994.754000,,-9.506579,-15.000217,-7.923243,-11.577628,,,,,,0,O
7995.759000,,-9.506579,-14.996951,-7.919977,-11.572729,,,,,,0,O
7996.764000,,-9.506579,-14.993684,-7.916711,-11.567829,,,,,,0,O
7997.769000,,-9.506579,-14.990418,-7.913445,-11.561758,,,,,,0,O
7998.774000,,-9.506579,-14.987152,-7.910178,-11.555225,,,,,,0,O
7999.779000,,-9.506579,-14.983886,-7.906912,-11.548693,,,,,,0,O
8000.784000,,-9.506579,-14.980620,-7.903646,-11.542161,,,,,,0,O
8001.789000,,-9.506579,-14.977354,-7.900380,-11.535628,,,,,,0,O
8002.794000,,-9.506579,-14.974087,-7.897114,-11.529096,,,,,,0,O
8003.799000,,-9.506579,-14.970821,-7.893848,-11.522564,,,,,,0,O
8004.804000,,-9.506579,-14.967555,-7.890581,-11.516031,,,,,,0,O
8005.809000,,-9.506579,-14.964289,-7.887315,-11.509499,,,,,,0,O
8006.814000,,-9.506579,-14.961023,-7.884049,-11.502967,,,,,,0,O
8007.819000,,-9.506579,-14.957757,-7.880783,-11.496434,,,,,,0,O
8008.824000,,-9.506579,-14.954491,-7.877517,-11.489902,,,,,,0,O
8009.829000,,-9.506579,-14.951974,-7.874251,-11.484119,,,,,,0,O
8010.834000,,-9.506579,-14.951974,-7.870984,-11.480853,,,,,,0,O
8011.839000,,-9.506579,-14.951974,-7.867718,-11.477587,,,,,,0,O
8012.844000,,-9.506579,-14.951974,-7.864452,-11.474321,,,,,,0,O
8013.849000,,-9.506579,-14.951974,-7.861186,-11.471054,,,,,,0,O
8014.854000,,-9.506579,-14.951974,-7.857920,-11.467788,,,,,,0,O
8015.859000,,-9.506579,-14.951974,-7.854654,-11.464522,,,,,,0,O
8016.864000,,-9.506579,-14.951974,-7.851387,-11.461256,,,,,,0,O
8017.869000,,-9.506579,-14.951974,-7.848121,-11.457990,,,,,,0,O
8018.874000,,-9.506579,-14.951974,-7.844855,-11.454724,,,,,,0,O
8019.879000,,-9.506579,-14.951974,-7.841589,-11.451457,,,,,,0,O
8020.884000,,-9.506579,-14.951974,-7.838323,-11.448191,,,,,,0,O
8021.889000,,-9.506579,-14.951974,-7.835057,-11.444925,,,,,,0,O
8022.894000,,-9.506579,-14.949554,-7.831791,-11.442869,,,,,,0,O
8023.899000,,-9.506579,-14.946287,-7.828524,-11.441236,,,,,,0,O
8024.904000,,-9.506579,-14.943021,-7.825258,-11.439603,,,,,,0,O
8025.909000,,-9.506579,-14.939755,-7.821992,-11.437970,,,,,,0,O
8026.914000,,-9.506579,-14.936489,-7.818726,-11.436337,,,,,,0,O
8027.919000,,-9.506579,-14.933223,-7.815460,-11.434704,,,,,,0,O
8028.924000,,-9.506579,-14.929957,-7.812194,-11.433070,,,,,,0,O
8029.929000,,-9.506579,-14.926691,-7.808927,-11.431437,,,,,,0,O
8030.934000,,-9.506579,-14.923424,-7.805661,-11.429804,,,,,,0,O
8031.939000,,-9.506579,-14.920158,-7.802395,-11.428171,,,,,,0,O
8032.944000,,-9.506579,-14.916892,-7.799129,-11.426538,,,,,,0,O
8033.949000,,-9.506579,-14.913626,-7.795863,-11.424905,,,,,,0,O
8034.954000,,-9.506579,-14.910360,-7.793009,-11.422860,,,,,,0,O
8035.959000,,-9.506579,-14.907094,-7.791376,-11.419594,,,,,,0,O
8036.964000,,-9.506579,-14.903827,-7.789743,-11.416327,,,,,,0,O
8037.969000,,-9.506579,-14.900561,-7.788110,-11.413061,,,,,,0,O
8038.974000,,-9.506579,-14.897295,-7.786476,-11.409795,,,,,,0,O
8039.979000,,-9.506579,-14.894029,-7.784843,-11.406529,,,,,,0,O
8040.984000,,-9.506579,-14.890763,-7.783210,-11.403263,,,,,,0,O
8041.989000,,-9.506579,-14.887497,-7.781577,-11.399997,,,,,,0,O
8042.994000,,-9.506579,-14.884230,-7.779944,-11.396730,,,,,,0,O
8043.999000,,-9.506579,-14.880964,-7.778311,-11.393464,,,,,,0,O
8045.004000,,-9.506579,-14.877698,-7.776678,-11.390198,,,,,,0,O
8046.009000,,-9.506579,-14.874432,-7.775045,-11.386932,,,,,,0,O
8047.014000,,-9.506579,-14.871166,-7.773412,-11.383666,,,,,,0,O
8048.019000,,-9.506579,-14.869147,-7.771779,-11.381647,,,,,,0,O
8049.024000,,-9.506579,-14.867514,-7.770146,-11.380014,,,,,,0,O
8050.029000,,-9.506579,-14.865881,-7.768513,-11.378381,,,,,,0,O
8051.034000,,-9.506579,-14.864248,-7.766879,-11.376748,,,,,,0,O
8052.039000,,-9.506579,-14.862615,-7.765246,-11.375115,,,,,,0,O
8053.044000,,-9.506579,-14.860982,-7.763613,-11.373482,,,,,,0,O
8054.049000,,-9.506579,-14.859349,-7.761980,-11.371849,,,,,,0,O
8055.054000,,-9.506579,-14.857716,-7.760347,-11.370216,,,,,,0,O
8056.059000,,-9.506579,-14.856082,-7.758714,-11.368582,,,,,,0,O
8057.064000,,-9.506579,-14.854449,-7.757081,-11.366949,,,,,,0,O
8058.069000,,-9.506579,-14.852816,-7.755448,-11.365316,,,,,,0,O
8059.074000,,-9.506579,-14.851183,-7.753815,-11.363683,,,,,,0,O
8060.079000,,-9.506129,-14.849100,-7.751732,-11.361600,,,,,,0,O
8061.084000,,-9.504496,-14.845834,-7.748466,-11.358334,,,,,,0,O
8062.089000,,-9.502863,-14.842568,-7.745200,-11.355068,,,,,,0,O
8063.094000,,-9.501230,-14.839302,-7.741933,-11.351802,,,,,,0,O
8064.099000,,-9.499597,-14.836036,-7.738667,-11.348536,,,,,,0,O
8065.104000,,-9.497964,-14.832769,-7.735401,-11.345269,,,,,,0,O
8066.109000,,-9.496331,-14.829503,-7.732135,-11.342003,,,,,,0,O
8067.114000,,-9.494698,-14.826237,-7.728869,-11.338737,,,,,,0,O
8068.119000,,-9.493064,-14.822971,-7.725603,-11.335471,,,,,,0,O
8069.124000,,-9.491431,-14.819705,-7.722336,-11.332205,,,,,,0,O
