# RECONSTRUCTED HX RAW-LIKE CSV; not an original logger export.
# Source: analysis/docs/HX_performance_analysis.ipynb cells 9, 11, 12, 14, 16, 17, 21
time_s,temp0_C,temp1_C,temp2_C,temp3_C,temp4_C,temp5_C,temp6_C,temp7_C,THM_C,THI_C,valve,mode
1374.474852,,0.433675,-141.889932,0.583675,-127.274547,,,,,,0,O
1375.479563,,0.388287,-142.154868,0.538287,-127.539483,,,,,,0,O
1376.484273,,0.356192,-142.466367,0.506192,-127.850982,,,,,,0,O
1377.488984,,0.326279,-142.895218,0.476279,-128.279834,,,,,,0,O
1378.493695,,0.244968,-143.004132,0.394968,-128.334290,,,,,,0,O
1379.498406,,0.093778,-143.417196,0.243778,-128.599226,,,,,,0,O
1380.503116,,0.263779,-143.541897,0.413779,-128.864162,,,,,,0,O
1381.507827,,0.234974,-143.939174,0.384974,-129.129098,,,,,,0,O
1382.512538,,0.201355,-144.009418,0.351355,-129.323790,,,,,,0,O
1383.517248,,0.180138,-144.274354,0.330138,-129.397980,,,,,,0,O
1384.521959,,0.186158,-144.461152,0.336158,-129.506642,,,,,,0,O
1385.526670,,0.058065,-144.625320,0.208065,-129.077538,,,,,,0,O
1386.531380,,-0.257640,-144.725039,-0.107640,-128.368761,,,,,,0,O
1387.536091,,-0.243970,-143.930231,-0.093970,-127.658935,,,,,,0,O
1388.540802,,-0.248274,-143.229348,-0.098274,-126.599192,,,,,,0,O
1389.545512,,-0.262644,-143.090960,-0.112644,-125.735191,,,,,,0,O
1390.550223,,-0.274074,-143.926284,-0.124074,-125.103502,,,,,,0,O
1391.554934,,-0.272399,-145.039434,-0.122399,-124.414459,,,,,,0,O
1392.559644,,-0.385137,-145.724530,-0.235137,-124.104009,,,,,,0,O
1393.564355,,-0.554679,-146.254402,-0.404679,-124.217667,,,,,,0,O
1394.569066,,-0.467892,-146.784273,-0.317892,-124.835416,,,,,,0,O
1395.573776,,-0.358093,-147.192593,-0.208093,-126.138261,,,,,,0,O
1396.578487,,-0.364641,-147.457529,-0.214641,-127.602378,,,,,,0,O
1397.583198,,-0.427309,-147.722465,-0.277309,-128.797612,,,,,,0,O
1398.587908,,-0.559458,-147.987401,-0.409458,-129.857355,,,,,,0,O
1399.592619,,-0.695350,-148.114998,-0.545350,-130.917098,,,,,,0,O
1400.597330,,-0.769269,-148.256283,-0.619269,-131.835556,,,,,,0,O
1401.602041,,-0.775058,-148.521219,-0.625058,-132.630363,,,,,,0,O
1402.606751,,-0.786917,-148.636976,-0.636917,-133.425170,,,,,,0,O
1403.611462,,-0.814979,-148.790101,-0.664979,-134.066853,,,,,,0,O
1404.616173,,-0.834620,-148.897965,-0.684620,-134.596724,,,,,,0,O
1405.620883,,-0.836099,-148.897965,-0.686099,-135.287614,,,,,,0,O
1406.625594,,-0.805323,-149.062931,-0.655323,-135.917456,,,,,,0,O
1407.630305,,-0.914731,-149.158954,-0.764731,-136.447328,,,,,,0,O
1408.635015,,-0.956627,-149.158954,-0.806627,-136.977199,,,,,,0,O
1409.639726,,-0.983570,-149.335760,-0.833570,-137.153460,,,,,,0,O
1410.644437,,-1.056064,-149.600695,-0.906064,-137.153460,,,,,,0,O
1411.649147,,-1.137797,-149.680932,-0.987797,-136.599364,,,,,,0,O
1412.653858,,-1.223430,-149.492287,-1.073430,-135.804557,,,,,,0,O
1413.658569,,-1.309295,-148.456983,-1.159295,-134.817157,,,,,,0,O
1414.663279,,-1.408823,-147.721921,-1.258823,-133.757414,,,,,,0,O
1415.667990,,-1.465975,-147.993992,-1.315975,-132.697671,,,,,,0,O
1416.672701,,-1.308808,-148.728295,-1.158808,-131.637928,,,,,,0,O
1417.677411,,-1.293712,-149.314724,-1.143712,-130.786564,,,,,,0,O
1418.682122,,-1.315065,-149.632269,-1.165065,-130.416409,,,,,,0,O
1419.686833,,-1.312556,-149.897205,-1.162556,-131.232836,,,,,,0,O
1420.691544,,-1.291725,-150.162141,-1.141725,-132.733017,,,,,,0,O
1421.696254,,-1.473172,-150.202910,-1.323172,-134.546798,,,,,,0,O
1422.700965,,-1.683226,-150.202910,-1.533226,-135.945122,,,,,,0,O
1423.705676,,-1.699622,-150.434970,-1.549622,-137.037742,,,,,,0,O
1424.710386,,-1.700104,-150.463900,-1.550104,-137.861478,,,,,,0,O
1425.715097,,-1.723668,-150.463900,-1.573668,-138.656286,,,,,,0,O
1426.719808,,-1.752563,-150.707799,-1.602563,-139.207193,,,,,,0,O
1427.724518,,-1.795076,-150.724889,-1.645076,-139.737065,,,,,,0,O
1428.729229,,-1.848912,-150.724889,-1.698912,-140.266936,,,,,,0,O
1429.733940,,-1.912145,-150.724889,-1.762145,-140.285328,,,,,,0,O
1430.738650,,-1.948679,-150.724889,-1.798679,-140.804701,,,,,,0,O
1431.743361,,-1.742206,-150.985878,-1.592206,-141.070939,,,,,,0,O
1432.748072,,-1.793445,-150.985878,-1.643445,-141.329284,,,,,,0,O
1433.752782,,-1.837624,-150.985878,-1.687624,-141.350360,,,,,,0,O
1434.757493,,-1.866409,-151.000362,-1.716409,-141.851262,,,,,,0,O
1435.762204,,-1.904618,-151.246867,-1.754618,-141.851262,,,,,,0,O
1436.766914,,-2.155887,-151.291622,-2.005887,-141.784129,,,,,,0,O
1437.771625,,-2.147211,-151.742520,-1.997211,-140.962997,,,,,,0,O
1438.776336,,-1.946063,-151.356499,-1.796063,-139.903254,,,,,,0,O
1439.781047,,-2.049868,-150.134474,-1.899868,-138.809293,,,,,,0,O
1440.785757,,-2.137703,-149.719097,-1.987703,-137.560944,,,,,,0,O
1441.790468,,-2.213005,-150.110368,-2.063005,-136.724025,,,,,,0,O
1442.795179,,-2.284337,-151.031936,-2.134337,-135.848515,,,,,,0,O
1443.799889,,-2.385751,-151.296872,-2.235751,-136.048535,,,,,,0,O
1444.804600,,-2.523954,-151.561807,-2.373954,-137.162229,,,,,,0,O
1445.809311,,-2.342571,-151.768845,-2.192571,-138.429010,,,,,,0,O
1446.814021,,-2.370048,-151.768845,-2.220048,-139.426907,,,,,,0,O
1447.818732,,-2.394252,-151.834636,-2.244252,-140.221715,,,,,,0,O
1448.823443,,-2.407603,-152.029834,-2.257603,-140.946783,,,,,,0,O
1449.828153,,-2.402420,-152.029834,-2.252420,-141.476655,,,,,,0,O
1450.832864,,-2.466196,-152.029834,-2.316196,-142.006526,,,,,,0,O
1451.837575,,-2.697539,-152.029834,-2.547539,-142.373240,,,,,,0,O
1452.842285,,-2.839024,-152.029834,-2.689024,-142.544291,,,,,,0,O
1453.846996,,-2.816099,-152.119306,-2.666099,-142.895218,,,,,,0,O
1454.851707,,-2.803514,-152.290823,-2.653514,-142.988637,,,,,,0,O
1455.856417,,-2.789102,-152.290823,-2.639102,-143.253573,,,,,,0,O
1456.861128,,-2.762656,-152.290823,-2.612656,-143.417196,,,,,,0,O
1457.865839,,-2.757178,-152.290823,-2.607178,-143.522455,,,,,,0,O
1458.870550,,-2.867497,-152.400028,-2.717497,-143.787391,,,,,,0,O
1459.875260,,-2.927871,-152.551812,-2.777871,-143.939174,,,,,,0,O
1460.879971,,-2.832043,-152.551812,-2.682043,-143.939174,,,,,,0,O
1461.884682,,-2.889616,-152.672858,-2.739616,-143.697082,,,,,,0,O
1462.889392,,-2.936077,-152.812801,-2.786077,-143.042218,,,,,,0,O
1463.894103,,-2.965189,-152.554922,-2.815189,-142.376350,,,,,,0,O
1464.898814,,-3.103648,-151.892164,-2.953648,-141.580706,,,,,,0,O
1465.903524,,-3.232325,-151.234190,-3.082325,-140.520963,,,,,,0,O
1466.908235,,-3.095312,-151.267437,-2.945312,-139.461220,,,,,,0,O
1467.912946,,-3.019480,-151.797308,-2.869480,-138.690930,,,,,,0,O
1468.917656,,-3.092196,-152.178507,-2.942196,-138.904424,,,,,,0,O
1469.922367,,-3.160164,-152.443442,-3.010164,-139.699232,,,,,,0,O
1470.927078,,-3.228885,-152.551812,-3.078885,-140.650605,,,,,,0,O
1471.931788,,-3.307564,-152.551812,-3.157564,-141.549835,,,,,,0,O
1472.936499,,-3.349652,-152.551812,-3.199652,-142.180182,,,,,,0,O
1473.941210,,-3.366436,-152.720218,-3.216436,-142.710054,,,,,,0,O
1474.945920,,-3.381586,-152.812801,-3.231586,-143.239925,,,,,,0,O
1475.950631,,-3.402784,-152.812801,-3.252784,-143.417196,,,,,,0,O
1476.955342,,-3.423521,-152.812801,-3.273521,-143.777690,,,,,,0,O
1477.960052,,-3.421890,-152.812801,-3.271890,-143.939174,,,,,,0,O
1478.964763,,-3.410635,-152.812801,-3.260635,-144.127315,,,,,,0,O
1479.969474,,-3.584335,-153.004888,-3.434335,-144.392250,,,,,,0,O
1480.974185,,-3.660978,-153.073790,-3.510978,-144.461152,,,,,,0,O
1481.978895,,-3.493102,-153.073790,-3.343102,-144.461152,,,,,,0,O
1482.983606,,-3.463333,-153.073790,-3.313333,-144.665080,,,,,,0,O
1483.988317,,-3.579768,-153.073790,-3.429768,-144.930015,,,,,,0,O
1484.993027,,-3.689983,-153.073790,-3.539983,-144.983130,,,,,,0,O
1485.997738,,-3.780599,-153.073790,-3.630599,-145.198898,,,,,,0,O
1487.002449,,-3.871860,-153.293504,-3.721860,-145.024405,,,,,,0,O
1488.007159,,-3.868731,-153.334779,-3.718731,-144.535808,,,,,,0,O
1489.011870,,-3.857914,-153.334779,-3.707914,-143.778329,,,,,,0,O
1490.016581,,-3.857647,-152.871670,-3.707647,-142.983522,,,,,,0,O
1491.021291,,-3.874475,-152.106297,-3.724475,-142.188715,,,,,,0,O
1492.026002,,-3.885933,-152.029834,-3.735933,-141.154460,,,,,,0,O
1493.030713,,-3.890672,-152.516623,-3.740672,-140.581506,,,,,,0,O
1494.035423,,-3.889174,-152.799153,-3.739174,-141.041000,,,,,,0,O
1495.040134,,-4.120780,-153.064089,-3.970780,-141.570871,,,,,,0,O
1496.044845,,-4.128879,-153.073790,-3.978879,-142.355977,,,,,,0,O
1497.049555,,-4.011422,-153.073790,-3.861422,-142.891603,,,,,,0,O
1498.054266,,-3.893000,-153.075929,-3.743000,-143.421475,,,,,,0,O
1499.058977,,-3.892440,-153.334779,-3.742440,-143.939174,,,,,,0,O
1500.063688,,-3.873051,-153.334779,-3.723051,-143.959239,,,,,,0,O
1501.068398,,-3.857438,-153.334779,-3.707438,-144.461152,,,,,,0,O
1502.073109,,-4.271186,-153.334779,-4.121186,-144.479078,,,,,,0,O
1503.077820,,-4.229018,-153.334779,-4.079018,-144.744014,,,,,,0,O
1504.082530,,-4.204937,-153.334779,-4.054937,-144.983130,,,,,,0,O
1505.087241,,-4.196487,-153.364545,-4.046487,-144.983130,,,,,,0,O
1506.091952,,-4.204482,-153.595768,-4.054482,-145.016843,,,,,,0,O
1507.096662,,-4.216115,-153.595768,-4.066115,-145.244119,,,,,,0,O
1508.101373,,-4.227369,-153.595768,-4.077369,-145.244119,,,,,,0,O
1509.106084,,-4.240355,-153.595768,-4.090355,-145.289672,,,,,,0,O
1510.110794,,-4.247248,-153.595768,-4.097248,-145.505108,,,,,,0,O
1511.115505,,-4.263178,-153.595768,-4.113178,-145.505108,,,,,,0,O
1512.120216,,-4.323842,-153.653161,-4.173842,-145.447715,,,,,,0,O
1513.124926,,-4.381297,-153.979437,-4.231297,-145.182779,,,,,,0,O
1514.129637,,-4.427410,-154.313448,-4.277410,-144.787270,,,,,,0,O
1515.134348,,-4.474809,-153.840812,-4.324809,-144.061696,,,,,,0,O
1516.139058,,-4.525028,-153.000609,-4.375028,-143.385464,,,,,,0,O
1517.143769,,-4.573014,-152.889928,-4.423014,-142.479975,,,,,,0,O
1518.148480,,-4.533785,-153.235937,-4.383785,-142.112251,,,,,,0,O
1519.153191,,-4.395038,-153.680788,-4.245038,-142.282292,,,,,,0,O
1520.157901,,-4.404032,-153.856757,-4.254032,-142.901131,,,,,,0,O
1521.162612,,-4.385223,-153.856757,-4.235223,-143.603024,,,,,,0,O
1522.167323,,-4.423545,-153.953617,-4.273545,-144.132895,,,,,,0,O
1523.172033,,-4.591784,-154.117746,-4.441784,-144.461152,,,,,,0,O
1524.176744,,-4.750947,-154.222500,-4.600947,-144.670660,,,,,,0,O
1525.181455,,-4.802943,-154.378735,-4.652943,-144.983130,,,,,,0,O
1526.186165,,-4.722587,-154.378735,-4.572587,-145.095778,,,,,,0,O
1527.190876,,-4.679586,-154.378735,-4.529586,-145.360714,,,,,,0,O
1528.195587,,-4.642430,-154.378735,-4.492430,-145.505108,,,,,,0,O
1529.200297,,-4.605663,-154.503222,-4.455663,-145.629596,,,,,,0,O
1530.205008,,-4.567456,-154.639724,-4.417456,-145.766097,,,,,,0,O
1531.209719,,-4.547525,-154.639724,-4.397525,-145.898478,,,,,,0,O
1532.214429,,-4.547101,-154.639724,-4.397101,-146.027086,,,,,,0,O
1533.219140,,-4.552928,-154.639724,-4.402928,-146.027086,,,,,,0,O
1534.223851,,-4.562814,-154.639724,-4.412814,-146.171308,,,,,,0,O
1535.228561,,-4.572465,-154.787892,-4.422465,-146.288075,,,,,,0,O
1536.233272,,-4.575541,-154.900713,-4.425541,-146.288075,,,,,,0,O
1537.237983,,-4.576444,-154.900713,-4.426444,-146.288075,,,,,,0,O
1538.242694,,-4.575952,-155.220729,-4.425952,-146.128067,,,,,,0,O
1539.247404,,-4.572465,-155.586646,-4.422465,-145.699176,,,,,,0,O
1540.252115,,-4.561225,-155.179975,-4.411225,-145.001403,,,,,,0,O
1541.256826,,-4.564264,-154.385168,-4.414264,-144.378444,,,,,,0,O
1542.261536,,-4.585634,-154.293541,-4.435634,-143.672778,,,,,,0,O
1543.266247,,-4.609294,-154.738218,-4.459294,-143.417196,,,,,,0,O
1544.270958,,-4.623572,-155.084401,-4.473572,-143.784573,,,,,,0,O
1545.275668,,-4.626890,-155.349337,-4.476890,-144.314445,,,,,,0,O
1546.280379,,-4.614147,-155.422691,-4.464147,-144.844316,,,,,,0,O
1547.285090,,-4.581230,-155.422691,-4.431230,-145.178659,,,,,,0,O
1548.289800,,-4.564643,-155.422691,-4.414643,-145.443595,,,,,,0,O
1549.294511,,-4.556029,-155.626113,-4.406029,-145.505108,,,,,,0,O
1550.299222,,-4.552736,-155.683680,-4.402736,-145.712477,,,,,,0,O
1551.303932,,-4.553298,-155.683680,-4.403298,-145.977413,,,,,,0,O
1552.308643,,-4.558711,-155.898942,-4.408711,-146.027086,,,,,,0,O
1553.313354,,-4.565275,-155.944669,-4.415275,-146.246295,,,,,,0,O
1554.318064,,-4.515114,-155.944669,-4.365114,-146.288075,,,,,,0,O
1555.322775,,-4.524401,-155.944669,-4.374401,-146.288075,,,,,,0,O
1556.327486,,-4.527417,-155.944669,-4.377417,-146.519125,,,,,,0,O
1557.332197,,-4.525013,-155.944669,-4.375013,-146.549064,,,,,,0,O
1558.336907,,-4.520449,-155.944669,-4.370449,-146.549064,,,,,,0,O
1559.341618,,-4.516882,-155.944669,-4.366882,-146.791954,,,,,,0,O
1560.346329,,-4.521493,-155.944669,-4.371493,-146.810053,,,,,,0,O
1561.351039,,-4.529143,-156.195452,-4.379143,-147.060836,,,,,,0,O
1562.355750,,-4.541289,-156.460387,-4.391289,-147.071042,,,,,,0,O
1563.360461,,-4.565358,-156.466647,-4.415358,-146.553690,,,,,,0,O
1564.365171,,-4.589398,-156.463379,-4.439398,-146.023818,,,,,,0,O
1565.369882,,-4.604166,-155.933507,-4.454166,-145.493947,,,,,,0,O
1566.374593,,-4.612549,-155.441746,-4.462549,-144.964075,,,,,,0,O
1567.379303,,-4.603451,-155.944669,-4.453451,-144.474627,,,,,,0,O
1568.384014,,-4.579769,-155.979511,-4.429769,-144.739562,,,,,,0,O
1569.388725,,-4.554090,-156.466647,-4.404090,-145.025866,,,,,,0,O
1570.393435,,-4.540417,-156.517276,-4.390417,-145.505108,,,,,,0,O
1571.398146,,-4.543450,-156.959364,-4.393450,-145.505108,,,,,,0,O
1572.402857,,-4.551395,-156.561596,-4.401395,-145.438692,,,,,,0,O
1573.407567,,-4.557544,-155.236918,-4.407544,-144.945976,,,,,,0,O
1574.412278,,-4.561614,-153.871138,-4.411614,-144.639939,,,,,,0,O
1575.416989,,-4.561364,-152.326571,-4.411364,-144.019971,,,,,,0,O
1576.421699,,-4.558680,-150.952898,-4.408680,-143.058218,,,,,,0,O
1577.426410,,-4.560531,-149.469166,-4.410531,-142.422463,,,,,,0,O
1578.431121,,-4.561488,-148.295647,-4.411488,-141.476497,,,,,,0,O
1579.435832,,-4.562296,-146.827702,-4.412296,-140.824955,,,,,,0,O
1580.440542,,-4.563968,-145.767959,-4.413968,-139.894776,,,,,,0,O
1581.445253,,-4.563631,-144.639488,-4.413631,-139.296176,,,,,,0,O
1582.449964,,-4.564916,-143.387485,-4.414916,-138.501369,,,,,,0,O
1583.454674,,-4.570139,-142.327742,-4.420139,-137.629939,,,,,,0,O
1584.459385,,-4.584206,-141.429136,-4.434206,-136.731334,,,,,,0,O
1585.464096,,-4.576938,-140.730234,-4.426938,-136.116947,,,,,,0,O
1586.468806,,-4.568740,-139.847415,-4.418740,-135.322140,,,,,,0,O
1587.473517,,-4.561908,-139.225135,-4.411908,-134.619741,,,,,,0,O
1588.478228,,-4.555357,-138.430327,-4.405357,-133.993514,,,,,,0,O
1589.482938,,-4.551115,-137.735822,-4.401115,-133.198707,,,,,,0,O
1590.487649,,-4.549940,-137.101702,-4.399940,-132.508149,,,,,,0,O
1591.492360,,-4.550338,-136.306895,-4.400338,-131.870082,,,,,,0,O
1592.497070,,-4.553738,-135.624230,-4.403738,-131.075274,,,,,,0,O
1593.501781,,-4.557655,-135.094359,-4.407655,-130.396556,,,,,,0,O
1594.506492,,-4.560852,-134.564487,-4.410852,-129.866685,,,,,,0,O
1595.511202,,-4.565431,-133.910633,-4.415431,-129.336813,,,,,,0,O
1596.515913,,-4.569674,-133.243755,-4.419674,-128.679013,,,,,,0,O
1597.520624,,-4.572918,-132.713884,-4.422918,-128.016081,,,,,,0,O
1598.525335,,-4.575949,-132.184012,-4.425949,-127.486210,,,,,,0,O
1599.530045,,-4.582094,-131.654141,-4.432094,-126.956339,,,,,,0,O
1600.534756,,-4.585697,-131.124269,-4.435697,-126.426467,,,,,,0,O
1601.539467,,-4.586052,-130.742061,-4.436052,-125.896596,,,,,,0,O
1602.544177,,-4.583060,-130.477125,-4.433060,-125.366724,,,,,,0,O
1603.548888,,-4.577458,-130.056633,-4.427458,-124.836853,,,,,,0,O
1604.553599,,-4.570061,-129.526761,-4.420061,-124.306981,,,,,,0,O
1605.558309,,-4.563816,-128.996890,-4.413816,-123.777110,,,,,,0,O
1606.563020,,-4.556005,-128.634415,-4.406005,-123.414635,,,,,,0,O
