# RECONSTRUCTED HX RAW-LIKE CSV; not an original logger export.
# Source: analysis/docs/HX_performance_analysis.ipynb cells 9, 11, 12, 14, 16, 17, 21
time_s,temp0_C,temp1_C,temp2_C,temp3_C,temp4_C,temp5_C,temp6_C,temp7_C,THM_C,THI_C,valve,mode
3554.692689,,-7.892778,-60.354167,-7.772778,-8.350178,,,,,,1,A
3555.697639,,-7.899456,-60.207320,-7.779456,-8.350178,,,,,,1,A
3556.702589,,-7.922841,-60.207320,-7.802841,-8.350178,,,,,,1,A
3557.707539,,-7.944448,-60.207320,-7.824448,-8.350178,,,,,,1,A
3558.712489,,-7.966565,-60.555465,-7.846565,-8.263142,,,,,,1,A
3559.717438,,-7.920139,-61.077369,-7.800139,-8.243035,,,,,,1,A
3560.722388,,-7.916010,-61.759732,-7.796010,-8.243035,,,,,,1,A
3561.727338,,-7.927662,-62.602554,-7.807662,-8.243035,,,,,,1,A
3562.732288,,-7.929717,-63.340159,-7.809717,-8.243035,,,,,,1,A
3563.737238,,-7.935814,-63.714904,-7.815814,-8.243035,,,,,,1,A
3564.742188,,-7.945108,-64.051871,-7.825108,-8.243035,,,,,,1,A
3565.747138,,-7.943240,-63.864498,-7.823240,-8.243035,,,,,,1,A
3566.752088,,-7.953490,-63.850178,-7.833490,-8.243035,,,,,,1,A
3567.757038,,-7.974680,-63.704039,-7.854680,-8.243035,,,,,,1,A
3568.761988,,-7.985454,-63.397441,-7.865454,-8.243035,,,,,,1,A
3569.766937,,-7.986421,-63.022696,-7.866421,-8.243035,,,,,,1,A
3570.771887,,-7.995611,-62.713350,-7.875611,-8.243035,,,,,,1,A
3571.776837,,-7.999487,-62.487491,-7.879487,-8.243035,,,,,,0,A
3572.781787,,-8.012072,-62.124319,-7.892072,-8.243035,,,,,,0,A
3573.786737,,-8.020732,-61.936947,-7.900732,-8.243035,,,,,,0,A
3574.791687,,-8.027243,-61.577542,-7.907243,-8.243035,,,,,,0,A
3575.796637,,-8.029395,-61.347916,-7.909395,-8.243035,,,,,,0,A
3576.801587,,-8.033537,-61.042338,-7.913537,-8.243035,,,,,,0,A
3577.806537,,-8.042037,-60.758885,-7.922037,-8.288681,,,,,,0,A
3578.811487,,-8.063859,-60.571513,-7.943859,-8.414557,,,,,,0,A
3579.816437,,-8.064651,-60.384140,-7.944651,-8.564463,,,,,,0,A
3580.821386,,-8.062311,-60.207320,-7.942311,-8.564463,,,,,,0,A
3581.826336,,-8.045531,-60.207320,-7.925531,-8.564463,,,,,,1,A
3582.831286,,-8.055300,-60.207320,-7.935300,-8.564463,,,,,,1,A
3583.836236,,-8.070071,-60.351419,-7.950071,-8.492414,,,,,,1,A
3584.841186,,-8.090259,-60.421606,-7.970259,-8.457320,,,,,,1,A
3585.846136,,-8.107025,-60.511878,-7.987025,-8.502457,,,,,,1,A
3586.851086,,-8.112071,-60.699251,-7.992071,-8.564463,,,,,,1,A
3587.856036,,-8.104927,-60.886623,-7.984927,-8.564463,,,,,,1,A
3588.860986,,-8.105663,-61.073996,-7.985663,-8.564463,,,,,,1,A
3589.865936,,-8.114555,-61.261368,-7.994555,-8.564463,,,,,,1,A
3590.870885,,-8.140551,-61.448741,-8.020551,-8.521965,,,,,,1,A
3591.875835,,-8.165133,-61.636113,-8.045133,-8.475122,,,,,,1,A
3592.880785,,-8.184393,-61.823486,-8.064393,-8.457320,,,,,,1,A
3593.885735,,-8.194353,-62.010858,-8.074353,-8.501947,,,,,,1,A
3594.890685,,-8.181581,-62.135892,-8.061581,-8.564463,,,,,,1,A
3595.895635,,-8.167474,-62.171318,-8.047474,-8.564463,,,,,,1,A
3596.900585,,-8.150558,-62.358690,-8.030558,-8.564463,,,,,,1,A
3597.905535,,-8.152979,-62.546063,-8.032979,-8.564463,,,,,,1,A
3598.910485,,-8.161548,-62.733435,-8.041548,-8.564463,,,,,,1,A
3599.915435,,-8.160887,-62.778749,-8.040887,-8.493434,,,,,,1,A
3600.920385,,-8.161281,-62.778749,-8.041281,-8.457320,,,,,,1,A
3601.925334,,-8.170855,-62.690517,-8.050855,-8.449968,,,,,,0,A
3602.930284,,-8.161472,-62.503145,-8.041472,-8.434353,,,,,,0,A
3603.935234,,-8.131311,-62.315772,-8.011311,-8.418739,,,,,,0,A
3604.940184,,-8.229548,-62.120907,-8.109548,-8.403125,,,,,,0,A
3605.945134,,-8.236332,-61.746162,-8.116332,-8.387510,,,,,,0,A
3606.950084,,-8.235250,-61.539369,-8.115250,-8.371896,,,,,,0,A
3607.955034,,-8.242923,-61.210958,-8.122923,-8.356282,,,,,,0,A
3608.959984,,-8.250377,-60.950338,-8.130377,-8.407240,,,,,,0,A
3609.964934,,-8.267206,-60.762966,-8.147206,-8.457320,,,,,,0,A
3610.969884,,-8.291005,-60.515295,-8.171005,-8.427171,,,,,,0,A
3611.974834,,-8.309908,-60.173935,-8.189908,-8.350178,,,,,,0,A
3612.979783,,-8.309694,-59.993035,-8.189694,-8.350178,,,,,,0,A
3613.984733,,-8.309601,-59.993035,-8.189601,-8.350178,,,,,,1,A
3614.989683,,-8.304299,-59.993035,-8.184299,-8.350178,,,,,,1,A
3615.994633,,-8.291977,-59.993035,-8.171977,-8.350178,,,,,,1,A
3616.999583,,-8.286799,-60.106140,-8.166799,-8.406730,,,,,,1,A
3618.004533,,-8.297727,-60.207320,-8.177727,-8.457320,,,,,,0,A
3619.009483,,-8.307886,-60.266599,-8.187886,-8.427681,,,,,,0,A
3620.014433,,-8.317221,-60.453972,-8.197221,-8.350178,,,,,,0,A
3621.019383,,-8.321292,-60.641344,-8.201292,-8.350178,,,,,,0,A
3622.024333,,-8.327368,-60.828717,-8.207368,-8.350178,,,,,,0,A
3623.029282,,-8.353814,-61.016089,-8.233814,-8.350178,,,,,,0,A
3624.034232,,-8.360598,-61.203461,-8.240598,-8.419677,,,,,,0,A
3625.039182,,-8.366843,-61.390834,-8.246843,-8.513363,,,,,,0,A
3626.044132,,-8.361742,-61.578206,-8.241742,-8.521877,,,,,,0,A
3627.049082,,-8.368936,-61.765579,-8.248936,-8.467030,,,,,,0,A
3628.054032,,-8.382803,-61.952951,-8.262803,-8.498259,,,,,,0,A
3629.058982,,-8.395112,-62.140324,-8.275112,-8.529488,,,,,,0,A
3630.063932,,-8.398296,-62.327696,-8.278296,-8.560716,,,,,,0,A
3631.068882,,-8.402245,-62.515069,-8.282245,-8.591945,,,,,,0,A
3632.073832,,-8.420473,-62.702441,-8.300473,-8.623174,,,,,,0,A
3633.078782,,-8.435844,-62.778749,-8.315844,-8.654403,,,,,,0,A
3634.083731,,-8.443368,-62.778749,-8.323368,-8.671606,,,,,,0,A
3635.088681,,-8.422964,-62.721511,-8.302964,-8.714535,,,,,,0,A
3636.093631,,-8.415756,-62.503813,-8.295756,-8.855064,,,,,,0,A
3637.098581,,-8.418244,-62.132480,-8.298244,-8.993035,,,,,,0,A
3638.103531,,-8.416752,-61.945107,-8.296752,-8.993035,,,,,,0,A
3639.108481,,-8.419400,-61.593864,-8.299400,-8.993035,,,,,,0,A
3640.113431,,-8.425670,-61.356077,-8.305670,-8.993035,,,,,,0,A
3641.118381,,-8.435001,-61.168704,-8.315001,-8.938012,,,,,,0,A
3642.123331,,-8.438475,-60.981332,-8.318475,-8.885892,,,,,,0,A
3643.128281,,-8.441374,-60.737741,-8.321374,-8.914001,,,,,,0,A
3644.133230,,-8.444737,-60.392301,-8.324737,-8.993035,,,,,,0,A
3645.138180,,-8.458557,-60.204929,-8.338557,-8.993035,,,,,,0,A
3646.143130,,-8.484949,-60.017556,-8.364949,-8.993035,,,,,,0,A
3647.148080,,-8.514334,-59.830184,-8.394334,-8.667333,,,,,,0,A
3648.153030,,-8.575483,-59.778749,-8.455483,-8.564463,,,,,,0,A
3649.157980,,-8.679578,-59.778749,-8.559578,-8.673488,,,,,,0,A
